Date,Close
,TCS.NS
2020-06-11,1899.1641845703125
2020-06-12,1873.30859375
2020-06-15,1864.49072265625
2020-06-16,1879.095458984375
2020-06-17,1880.932373046875
2020-06-18,1872.0223388671875
2020-06-19,1877.9930419921875
2020-06-22,1862.6998291015625
2020-06-23,1869.45068359375
2020-06-24,1875.7882080078125
2020-06-25,1851.8153076171875
2020-06-26,1946.1925048828125
2020-06-29,1930.393798828125
2020-06-30,1912.4827880859375
2020-07-01,1921.5762939453125
2020-07-02,1981.3714599609375
2020-07-03,2020.4083251953125
2020-07-06,2078.780029296875
2020-07-07,2084.933837890625
2020-07-08,2038.0899658203125
2020-07-09,2024.725341796875
2020-07-10,2041.2589111328125
2020-07-13,2039.1004638671875
2020-07-14,1994.96484375
2020-07-15,2051.86767578125
2020-07-16,2057.252685546875
2020-07-17,2025.9532470703125
2020-07-20,2032.535400390625
2020-07-21,2048.322998046875
2020-07-22,2016.9317626953125
2020-07-23,1998.750244140625
2020-07-24,1986.046142578125
2020-07-27,2031.5223388671875
2020-07-28,2126.295654296875
2020-07-29,2095.272705078125
2020-07-30,2098.4482421875
2020-07-31,2100.197265625
2020-08-03,2075.1123046875
2020-08-04,2071.015380859375
2020-08-05,2080.037353515625
2020-08-06,2124.776611328125
2020-08-07,2113.039794921875
2020-08-10,2101.486083984375
2020-08-11,2098.81689453125
2020-08-12,2078.05810546875
2020-08-13,2075.387939453125
2020-08-14,2064.065185546875
2020-08-17,2074.421630859375
2020-08-18,2089.47265625
2020-08-19,2077.3681640625
2020-08-20,2073.9150390625
2020-08-21,2070.00244140625
2020-08-24,2069.54248046875
2020-08-25,2064.525146484375
2020-08-26,2074.513671875
2020-08-27,2069.818359375
2020-08-28,2060.750732421875
2020-08-31,2077.9658203125
2020-09-01,2067.931396484375
2020-09-02,2085.238037109375
2020-09-03,2116.85986328125
2020-09-04,2107.009521484375
2020-09-07,2142.22216796875
2020-09-08,2161.6923828125
2020-09-09,2142.774169921875
2020-09-10,2145.995849609375
2020-09-11,2185.534912109375
2020-09-14,2293.517333984375
2020-09-15,2293.517333984375
2020-09-16,2304.197021484375
2020-09-17,2265.48681640625
2020-09-18,2255.314453125
2020-09-21,2269.49072265625
2020-09-22,2322.56201171875
2020-09-23,2271.469970703125
2020-09-24,2147.008544921875
2020-09-25,2229.906494140625
2020-09-28,2233.5888671875
2020-09-29,2290.75634765625
2020-09-30,2294.346435546875
2020-10-01,2323.0224609375
2020-10-05,2490.88916015625
2020-10-06,2498.7138671875
2020-10-07,2518.64453125
2020-10-08,2601.265625
2020-10-09,2589.52880859375
2020-10-12,2605.22412109375
2020-10-13,2602.048828125
2020-10-14,2597.471923828125
2020-10-15,2533.681640625
2020-10-16,2554.668212890625
2020-10-19,2506.825439453125
2020-10-20,2532.202880859375
2020-10-21,2473.40478515625
2020-10-22,2469.475830078125
2020-10-23,2483.944091796875
2020-10-26,2485.238037109375
2020-10-27,2431.570556640625
2020-10-28,2424.220458984375
2020-10-29,2433.882080078125
2020-10-30,2463.6513671875
2020-11-02,2407.949951171875
2020-11-03,2434.760498046875
2020-11-04,2452.833740234375
2020-11-05,2482.926513671875
2020-11-06,2503.034423828125
2020-11-09,2520.739013671875
2020-11-10,2449.552490234375
2020-11-11,2484.868408203125
2020-11-12,2469.38330078125
2020-11-13,2456.255126953125
2020-11-14,2468.735595703125
2020-11-17,2464.76025390625
2020-11-18,2428.334716796875
2020-11-19,2437.811767578125
2020-11-20,2459.398193359375
2020-11-23,2518.566650390625
2020-11-24,2516.532470703125
2020-11-25,2497.34912109375
2020-11-26,2515.191650390625
2020-11-27,2477.3330078125
2020-12-01,2520.923583984375
2020-12-02,2541.95654296875
2020-12-03,2504.883544921875
2020-12-04,2521.6171875
2020-12-07,2531.000732421875
2020-12-08,2586.1005859375
2020-12-09,2598.58154296875
2020-12-10,2574.08251953125
2020-12-11,2573.435302734375
2020-12-14,2586.470458984375
2020-12-15,2553.05029296875
2020-12-16,2601.724853515625
2020-12-17,2623.912353515625
2020-12-18,2644.991455078125
2020-12-21,2607.224853515625
2020-12-22,2655.623046875
2020-12-23,2689.1357421875
2020-12-24,2689.690673828125
2020-12-28,2708.227294921875
2020-12-29,2709.243896484375
2020-12-30,2689.64501953125
2020-12-31,2646.609375
2021-01-01,2707.163818359375
2021-01-04,2809.968505859375
2021-01-05,2859.47509765625
2021-01-06,2821.1083984375
2021-01-07,2803.81982421875
2021-01-08,2885.268310546875
2021-01-11,2936.625
2021-01-12,2935.145263671875
2021-01-13,2920.4462890625
2021-01-14,3010.987548828125
2021-01-15,2994.917236328125
2021-01-18,2984.1728515625
2021-01-19,3020.250244140625
2021-01-20,3064.80322265625
2021-01-21,3032.430419921875
2021-01-22,3059.5234375
2021-01-25,3048.593505859375
2021-01-27,3020.57421875
2021-01-28,2960.8310546875
2021-01-29,2881.91357421875
2021-02-01,2907.84912109375
2021-02-02,2967.2216796875
2021-02-03,2964.072509765625
2021-02-04,2953.328125
2021-02-05,2925.07763671875
2021-02-08,2977.086669921875
2021-02-09,2942.6298828125
2021-02-10,2976.345458984375
2021-02-11,2969.583984375
2021-02-12,2955.505126953125
2021-02-15,2908.312255859375
2021-02-16,2879.5517578125
2021-02-17,2846.484130859375
2021-02-18,2831.895751953125
2021-02-19,2845.326416015625
2021-02-22,2740.28857421875
2021-02-23,2760.434814453125
2021-02-24,2730.701904296875
2021-02-25,2774.42138671875
2021-02-26,2680.86962890625
2021-03-01,2708.564453125
2021-03-02,2784.656494140625
2021-03-03,2833.5166015625
2021-03-04,2824.810302734375
2021-03-05,2786.2314453125
2021-03-08,2785.211669921875
2021-03-09,2825.967041015625
2021-03-10,2844.492919921875
2021-03-12,2832.451171875
2021-03-15,2840.046630859375
2021-03-16,2880.708984375
2021-03-17,2883.395263671875
2021-03-18,2812.58349609375
2021-03-19,2825.2724609375
2021-03-22,2898.863525390625
2021-03-23,2910.859375
2021-03-24,2890.94482421875
2021-03-25,2838.842529296875
2021-03-26,2840.64892578125
2021-03-30,2925.633056640625
2021-03-31,2943.509765625
2021-04-01,2931.607666015625
2021-04-05,3000.057861328125
2021-04-06,3023.955078125
2021-04-07,3030.160888671875
2021-04-08,3072.722900390625
2021-04-09,3077.261474609375
2021-04-12,3007.1435546875
2021-04-13,2875.15185546875
2021-04-15,2981.578857421875
2021-04-16,2959.533447265625
2021-04-19,2928.6435546875
2021-04-20,2912.66552734375
2021-04-22,2888.814208984375
2021-04-23,2880.19970703125
2021-04-26,2872.14111328125
2021-04-27,2901.041015625
2021-04-28,2893.72314453125
2021-04-29,2885.526123046875
2021-04-30,2811.79541015625
2021-05-03,2813.046142578125
2021-05-04,2824.855712890625
2021-05-05,2867.417236328125
2021-05-06,2882.006591796875
2021-05-07,2901.874267578125
2021-05-10,2913.544677734375
2021-05-11,2892.334228515625
2021-05-12,2859.914794921875
2021-05-14,2826.476806640625
2021-05-17,2843.380859375
2021-05-18,2861.02685546875
2021-05-19,2854.727783203125
2021-05-20,2834.350830078125
2021-05-21,2853.338134765625
2021-05-24,2854.264892578125
2021-05-25,2898.47705078125
2021-05-26,2939.8974609375
2021-05-27,2959.909423828125
2021-05-28,2926.028564453125
2021-05-31,2940.50244140625
2021-06-01,2934.7783203125
2021-06-02,2912.857421875
2021-06-03,2923.84130859375
2021-06-04,2926.167724609375
2021-06-07,2962.887451171875
2021-06-08,2978.664794921875
2021-06-09,2978.757568359375
2021-06-10,2994.162109375
2021-06-11,3047.21728515625
2021-06-14,3049.591064453125
2021-06-15,3036.931884765625
2021-06-16,3047.729248046875
2021-06-17,3088.12548828125
2021-06-18,3069.090576171875
2021-06-21,3046.565185546875
2021-06-22,3072.720703125
2021-06-23,3035.67529296875
2021-06-24,3140.1103515625
2021-06-25,3146.8115234375
2021-06-28,3105.81005859375
2021-06-29,3109.62646484375
2021-06-30,3114.18798828125
2021-07-01,3110.2314453125
2021-07-02,3095.2919921875
2021-07-05,3091.151123046875
2021-07-06,3036.513671875
2021-07-07,3048.2880859375
2021-07-08,3032.9765625
2021-07-09,2986.111083984375
2021-07-12,2972.1025390625
2021-07-13,2966.9365234375
2021-07-14,2992.067626953125
2021-07-15,2987.77685546875
2021-07-16,2980.17431640625
2021-07-19,2970.659423828125
2021-07-20,2990.435546875
2021-07-22,3000.27685546875
2021-07-23,2997.011962890625
2021-07-26,2982.739501953125
2021-07-27,2969.120361328125
2021-07-28,2982.97314453125
2021-07-29,2981.107666015625
2021-07-30,2954.661865234375
2021-08-02,3003.12158203125
2021-08-03,3064.2216796875
2021-08-04,3054.007080078125
2021-08-05,3063.335205078125
2021-08-06,3087.448974609375
2021-08-09,3099.482666015625
2021-08-10,3109.929443359375
2021-08-11,3119.53759765625
2021-08-12,3126.580810546875
2021-08-13,3230.73046875
2021-08-16,3239.638427734375
2021-08-17,3314.357421875
2021-08-18,3321.35400390625
2021-08-20,3320.37451171875
2021-08-23,3393.040771484375
2021-08-24,3370.466064453125
2021-08-25,3413.189453125
2021-08-26,3425.176513671875
2021-08-27,3470.23095703125
2021-08-30,3452.647705078125
2021-08-31,3532.07763671875
2021-09-01,3465.380859375
2021-09-02,3578.9990234375
2021-09-03,3583.94287109375
2021-09-06,3593.2236328125
2021-09-07,3559.549072265625
2021-09-08,3520.60400390625
2021-09-09,3536.695068359375
2021-09-13,3587.02099609375
2021-09-14,3624.8466796875
2021-09-15,3688.884765625
2021-09-16,3641.077392578125
2021-09-17,3570.696533203125
2021-09-20,3566.638427734375
2021-09-21,3603.4384765625
2021-09-22,3602.69189453125
2021-09-23,3609.3154296875
2021-09-24,3611.2275390625
2021-09-27,3579.18505859375
2021-09-28,3525.26806640625
2021-09-29,3537.16162109375
2021-09-30,3521.909423828125
2021-10-01,3479.606201171875
2021-10-04,3519.811279296875
2021-10-05,3575.780517578125
2021-10-06,3554.88525390625
2021-10-07,3631.37646484375
2021-10-08,3671.25439453125
2021-10-11,3438.0029296875
2021-10-12,3407.453125
2021-10-13,3409.64501953125
2021-10-14,3375.29833984375
2021-10-18,3408.66357421875
2021-10-19,3396.513671875
2021-10-20,3372.8681640625
2021-10-21,3301.5107421875
2021-10-22,3270.0615234375
2021-10-25,3264.547119140625
2021-10-26,3254.8740234375
2021-10-27,3261.556396484375
2021-10-28,3197.908935546875
2021-10-29,3175.57177734375
2021-11-01,3249.078857421875
2021-11-02,3256.36865234375
2021-11-03,3263.892333984375
2021-11-04,3279.220458984375
2021-11-08,3273.7060546875
2021-11-09,3276.462646484375
2021-11-10,3256.462646484375
2021-11-11,3260.107421875
2021-11-12,3295.482421875
2021-11-15,3320.95068359375
2021-11-16,3323.847900390625
2021-11-17,3291.603759765625
2021-11-18,3248.4248046875
2021-11-22,3232.255859375
2021-11-23,3237.7236328125
2021-11-24,3218.143798828125
2021-11-25,3220.5732421875
2021-11-26,3221.46142578125
2021-11-29,3273.005126953125
2021-11-30,3298.379638671875
2021-12-01,3343.8486328125
2021-12-02,3404.69140625
2021-12-03,3402.40185546875
2021-12-06,3305.155517578125
2021-12-07,3350.110595703125
2021-12-08,3389.73779296875
2021-12-09,3366.232421875
2021-12-10,3398.990966796875
2021-12-13,3373.615478515625
2021-12-14,3386.840576171875
2021-12-15,3336.88525390625
2021-12-16,3347.39990234375
2021-12-17,3349.969970703125
2021-12-20,3324.314697265625
2021-12-21,3372.3544921875
2021-12-22,3393.3359375
2021-12-23,3423.197021484375
2021-12-24,3430.861083984375
2021-12-27,3454.41259765625
2021-12-28,3464.1796875
2021-12-29,3453.104736328125
2021-12-30,3489.600830078125
2021-12-31,3493.900390625
2022-01-03,3568.10888671875
2022-01-04,3630.72705078125
2022-01-05,3608.48388671875
2022-01-06,3558.481689453125
2022-01-07,3601.5205078125
2022-01-10,3626.1474609375
2022-01-11,3659.840087890625
2022-01-12,3607.501953125
2022-01-13,3643.016845703125
2022-01-14,3708.673583984375
2022-01-17,3756.33837890625
2022-01-18,3729.6552734375
2022-01-19,3665.100830078125
2022-01-20,3582.6171875
2022-01-21,3589.123779296875
2022-01-24,3530.9365234375
2022-01-25,3529.57861328125
2022-01-27,3416.619384765625
2022-01-28,3454.81884765625
2022-01-31,3498.0732421875
2022-02-01,3558.368408203125
2022-02-02,3610.376953125
2022-02-03,3580.791259765625
2022-02-04,3571.70947265625
2022-02-07,3538.09814453125
2022-02-08,3504.814208984375
2022-02-09,3520.82470703125
2022-02-10,3529.999755859375
2022-02-11,3459.406005859375
2022-02-14,3495.73291015625
2022-02-15,3574.424560546875
2022-02-16,3570.02490234375
2022-02-17,3542.966796875
2022-02-18,3552.048095703125
2022-02-21,3482.297119140625
2022-02-22,3357.776123046875
2022-02-23,3336.616455078125
2022-02-24,3184.803466796875
2022-02-25,3296.311279296875
2022-02-28,3327.62841796875
2022-03-02,3320.092041015625
2022-03-03,3318.453857421875
2022-03-04,3299.681640625
2022-03-07,3262.746337890625
2022-03-08,3370.46240234375
2022-03-09,3401.031005859375
2022-03-10,3390.123779296875
2022-03-11,3369.712890625
2022-03-14,3410.768310546875
2022-03-15,3364.798095703125
2022-03-16,3422.845703125
2022-03-17,3438.621337890625
2022-03-21,3395.50732421875
2022-03-22,3465.023681640625
2022-03-23,3475.744140625
2022-03-24,3510.80615234375
2022-03-25,3471.109619140625
2022-03-28,3471.34326171875
2022-03-29,3469.1435546875
2022-03-30,3493.673095703125
2022-03-31,3501.537353515625
2022-04-01,3519.13916015625
2022-04-04,3529.999755859375
2022-04-05,3571.6162109375
2022-04-06,3515.95556640625
2022-04-07,3449.294677734375
2022-04-08,3450.698974609375
2022-04-11,3460.763916015625
2022-04-12,3455.802001953125
2022-04-13,3428.51025390625
2022-04-18,3303.14599609375
2022-04-19,3250.57470703125
2022-04-20,3330.06298828125
2022-04-21,3397.332763671875
2022-04-22,3382.259521484375
2022-04-25,3322.01123046875
2022-04-26,3320.23193359375
2022-04-27,3334.1826171875
2022-04-28,3355.809814453125
2022-04-29,3320.607177734375
2022-05-02,3316.580810546875
2022-05-04,3257.9248046875
2022-05-05,3289.4296875
2022-05-06,3213.7802734375
2022-05-09,3225.483642578125
2022-05-10,3219.538818359375
2022-05-11,3194.493408203125
2022-05-12,3191.357421875
2022-05-13,3197.208984375
2022-05-16,3161.537353515625
2022-05-17,3231.569091796875
2022-05-18,3228.94775390625
2022-05-19,3054.009033203125
2022-05-20,3083.07958984375
2022-05-23,3109.996826171875
2022-05-24,3078.3984375
2022-05-25,2985.697021484375
2022-05-26,3041.59130859375
2022-05-27,3073.968017578125
2022-05-30,3181.372802734375
2022-05-31,3171.0986328125
2022-06-01,3162.47412109375
2022-06-02,3226.3798828125
2022-06-03,3242.545166015625
2022-06-06,3233.873046875
2022-06-07,3169.54345703125
2022-06-08,3208.61279296875
2022-06-09,3230.244873046875
2022-06-10,3166.904296875
2022-06-13,3034.6630859375
2022-06-14,3026.133544921875
2022-06-15,3022.127685546875
2022-06-16,2961.521240234375
2022-06-17,2911.470703125
2022-06-20,2933.621337890625
2022-06-21,3027.452880859375
2022-06-22,3037.821044921875
2022-06-23,3118.73974609375
2022-06-24,3103.94140625
2022-06-27,3124.30078125
