Date,Close
,HCLTECH.NS
2020-06-11,483.4806213378906
2020-06-12,477.37493896484375
2020-06-15,484.2333984375
2020-06-16,485.86444091796875
2020-06-17,481.64056396484375
2020-06-18,484.2333984375
2020-06-19,476.4129943847656
2020-06-22,476.4129943847656
2020-06-23,485.3207092285156
2020-06-24,468.0490417480469
2020-06-25,460.0613708496094
2020-06-26,470.39093017578125
2020-06-29,463.1143493652344
2020-06-30,465.7489013671875
2020-07-01,461.4833984375
2020-07-02,476.0784912109375
2020-07-03,484.4006652832031
2020-07-06,484.0242614746094
2020-07-07,495.1901550292969
2020-07-08,480.84600830078125
2020-07-09,492.0118713378906
2020-07-10,486.99346923828125
2020-07-13,504.0141296386719
2020-07-14,494.604736328125
2020-07-15,514.5529174804688
2020-07-16,525.0496826171875
2020-07-17,521.2022705078125
2020-07-20,542.4885864257812
2020-07-21,545.6249389648438
2020-07-22,543.784912109375
2020-07-23,547.7282104492188
2020-07-24,570.464599609375
2020-07-27,588.2088623046875
2020-07-28,597.7313232421875
2020-07-29,582.5878295898438
2020-07-30,583.46875
2020-07-31,591.6488037109375
2020-08-03,592.278076171875
2020-08-04,581.1195678710938
2020-08-05,577.5540161132812
2020-08-06,591.3970947265625
2020-08-07,579.1480102539062
2020-08-10,580.6162109375
2020-08-11,573.6944580078125
2020-08-12,601.6325073242188
2020-08-13,607.9249877929688
2020-08-14,594.9208984375
2020-08-17,603.1008911132812
2020-08-18,599.409423828125
2020-08-19,595.550048828125
2020-08-20,595.759765625
2020-08-21,592.2361450195312
2020-08-24,592.068359375
2020-08-25,588.6284790039062
2020-08-26,598.0249633789062
2020-08-27,595.8019409179688
2020-08-28,592.6976318359375
2020-08-31,582.5878295898438
2020-09-01,578.560791015625
2020-09-02,588.922119140625
2020-09-03,592.9492797851562
2020-09-04,587.9573364257812
2020-09-07,594.6690673828125
2020-09-08,609.0156860351562
2020-09-09,605.7018432617188
2020-09-10,606.0792846679688
2020-09-11,605.4500122070312
2020-09-14,668.80078125
2020-09-15,666.9078979492188
2020-09-16,664.0052490234375
2020-09-17,680.0322875976562
2020-09-18,681.9671630859375
2020-09-21,675.23681640625
2020-09-22,690.7169799804688
2020-09-23,684.9120483398438
2020-09-24,663.2059936523438
2020-09-25,696.3538208007812
2020-09-28,702.7056884765625
2020-09-29,683.7761840820312
2020-09-30,682.80859375
2020-10-01,683.9444580078125
2020-10-05,693.4092407226562
2020-10-06,697.5737915039062
2020-10-07,696.6482543945312
2020-10-08,714.7365112304688
2020-10-09,719.9525756835938
2020-10-12,728.40771484375
2020-10-13,757.5170288085938
2020-10-14,749.1461181640625
2020-10-15,723.528076171875
2020-10-16,695.8912353515625
2020-10-19,710.6981201171875
2020-10-20,740.0599365234375
2020-10-21,732.8245849609375
2020-10-22,732.148681640625
2020-10-23,720.48486328125
2020-10-26,716.5548095703125
2020-10-27,716.0899658203125
2020-10-28,701.1721801757812
2020-10-29,710.0044555664062
2020-10-30,711.6103515625
2020-11-02,695.0867309570312
2020-11-03,688.029296875
2020-11-04,688.959228515625
2020-11-05,712.413330078125
2020-11-06,718.4987182617188
2020-11-09,722.6401977539062
2020-11-10,684.3529052734375
2020-11-11,698.1717529296875
2020-11-12,697.0308227539062
2020-11-13,699.9043579101562
2020-11-14,701.9329223632812
