Date,Close
,BSOFT.NS
2020-06-11,76.66690063476562
2020-06-12,75.8187026977539
2020-06-15,76.33705139160156
2020-06-16,75.48885345458984
2020-06-17,76.28992462158203
2020-06-18,76.61978149414062
2020-06-19,76.99674987792969
2020-06-22,78.410400390625
2020-06-23,84.48909759521484
2020-06-24,82.27438354492188
2020-06-25,82.93408203125
2020-06-26,86.79805755615234
2020-06-29,86.79805755615234
2020-06-30,84.30059814453125
2020-07-01,82.69847106933594
2020-07-02,85.57289123535156
2020-07-03,84.72470092773438
2020-07-06,85.33728790283203
2020-07-07,85.99698638916016
2020-07-08,93.58357238769531
2020-07-09,95.98677825927734
2020-07-10,91.98143768310547
2020-07-13,97.49465942382812
2020-07-14,94.99720764160156
2020-07-15,98.81407165527344
2020-07-16,104.42153930664062
2020-07-17,102.34819030761719
2020-07-20,101.02877807617188
2020-07-21,101.1230239868164
2020-07-22,96.74073028564453
2020-07-23,99.75650024414062
2020-07-24,98.43709564208984
2020-07-27,102.15972137451172
2020-07-28,110.92432403564453
2020-07-29,110.02900695800781
2020-07-30,108.56824493408203
2020-07-31,113.37464904785156
2020-08-03,118.60515594482422
2020-08-04,115.447998046875
2020-08-05,117.89834594726562
2020-08-06,135.19198608398438
2020-08-07,134.6265106201172
2020-08-10,139.5742950439453
2020-08-11,138.11349487304688
2020-08-12,138.7261199951172
2020-08-13,138.9158935546875
2020-08-14,144.18215942382812
2020-08-17,142.47415161132812
2020-08-18,162.63783264160156
2020-08-19,163.96627807617188
2020-08-20,163.63417053222656
2020-08-21,164.3458251953125
2020-08-24,164.9151611328125
2020-08-25,164.25094604492188
2020-08-26,168.09388732910156
2020-08-27,165.010009765625
2020-08-28,163.96627807617188
2020-08-31,152.34254455566406
2020-09-01,159.83863830566406
2020-09-02,158.51023864746094
2020-09-03,161.40431213378906
2020-09-04,159.31674194335938
2020-09-07,154.76214599609375
2020-09-08,164.9151611328125
2020-09-09,155.94825744628906
2020-09-10,156.56500244140625
2020-09-11,157.7036895751953
2020-09-14,173.36016845703125
2020-09-15,169.99166870117188
2020-09-16,189.49110412597656
2020-09-17,184.08250427246094
2020-09-18,185.69561767578125
2020-09-21,180.4293212890625
2020-09-22,183.940185546875
2020-09-23,184.0350799560547
2020-09-24,174.166748046875
2020-09-25,181.09353637695312
2020-09-28,188.2101593017578
2020-09-29,189.25390625
2020-09-30,185.2211456298828
2020-10-01,184.60440063476562
2020-10-05,194.09320068359375
2020-10-06,193.99832153320312
2020-10-07,185.69561767578125
2020-10-08,188.4473876953125
2020-10-09,188.25758361816406
2020-10-12,183.22853088378906
2020-10-13,192.85963439941406
2020-10-14,189.9181365966797
2020-10-15,184.31973266601562
2020-10-16,180.9986572265625
2020-10-19,181.56800842285156
2020-10-20,184.36715698242188
2020-10-21,185.2211456298828
2020-10-22,182.94386291503906
2020-10-23,183.37081909179688
2020-10-26,179.2432098388672
2020-10-27,176.30169677734375
2020-10-28,174.59371948242188
2020-10-29,165.72171020507812
2020-10-30,169.61212158203125
2020-11-02,165.57937622070312
2020-11-03,171.41497802734375
2020-11-04,172.45877075195312
2020-11-05,176.5863800048828
2020-11-06,171.5573272705078
2020-11-09,174.83091735839844
2020-11-10,168.2362518310547
2020-11-11,169.51722717285156
2020-11-12,168.89698791503906
2020-11-13,173.04782104492188
2020-11-14,173.57264709472656
2020-11-17,175.0039825439453
2020-11-18,176.57843017578125
2020-11-19,174.86085510253906
2020-11-20,174.4314422607422
2020-11-23,184.1645050048828
2020-11-24,184.21221923828125
2020-11-25,179.34567260742188
2020-11-26,177.6280975341797
2020-11-27,188.55392456054688
2020-12-01,184.4030303955078
2020-12-02,181.7312469482422
2020-12-03,179.4411163330078
2020-12-04,179.6319580078125
2020-12-07,183.25799560546875
2020-12-08,191.79827880859375
2020-12-09,196.8079071044922
2020-12-10,195.99681091308594
2020-12-11,191.41656494140625
2020-12-14,188.12451171875
2020-12-15,190.79632568359375
2020-12-16,193.89756774902344
2020-12-17,191.7505645751953
2020-12-18,197.6667022705078
2020-12-21,192.6570587158203
2020-12-22,222.14248657226562
2020-12-23,249.7194366455078
2020-12-24,243.0398712158203
2020-12-28,236.2649383544922
2020-12-29,239.74783325195312
2020-12-30,242.18109130859375
2020-12-31,235.59695434570312
2021-01-01,237.79165649414062
2021-01-04,242.18109130859375
2021-01-05,255.63560485839844
2021-01-06,247.47703552246094
2021-01-07,249.81483459472656
2021-01-08,252.39122009277344
2021-01-11,253.8225555419922
2021-01-12,253.91796875
2021-01-13,254.0611572265625
2021-01-14,254.1088409423828
2021-01-15,245.80712890625
2021-01-18,236.3603515625
2021-01-19,243.23072814941406
2021-01-20,247.14303588867188
2021-01-21,242.03793334960938
2021-01-22,237.41000366210938
2021-01-25,235.93092346191406
2021-01-27,246.0933837890625
2021-01-28,238.60276794433594
2021-01-29,238.7458953857422
2021-02-01,238.41192626953125
2021-02-02,237.21914672851562
2021-02-03,248.5266571044922
2021-02-04,257.01922607421875
2021-02-05,258.9753723144531
2021-02-08,244.6620635986328
2021-02-09,244.6143341064453
2021-02-10,241.13143920898438
2021-02-11,239.74783325195312
2021-02-12,233.16371154785156
2021-02-15,232.1140594482422
2021-02-16,232.1140594482422
2021-02-17,231.9232177734375
2021-02-18,231.54153442382812
2021-02-19,227.34295654296875
2021-02-22,221.18824768066406
2021-02-23,224.67112731933594
2021-02-24,222.76271057128906
2021-02-25,221.33139038085938
2021-02-26,216.51255798339844
2021-03-01,214.98580932617188
2021-03-02,226.29331970214844
2021-03-03,231.30299377441406
2021-03-04,226.48419189453125
2021-03-05,223.04898071289062
2021-03-08,220.9019775390625
2021-03-09,220.9019775390625
2021-03-10,229.44224548339844
2021-03-12,233.21142578125
2021-03-15,235.4061279296875
2021-03-16,242.658203125
2021-03-17,234.64276123046875
2021-03-18,230.30105590820312
2021-03-19,233.7839813232422
2021-03-22,236.8374481201172
2021-03-23,238.69818115234375
2021-03-24,240.12950134277344
2021-03-25,233.449951171875
2021-03-26,241.2745819091797
2021-03-30,241.17913818359375
2021-03-31,241.46542358398438
2021-04-01,250.14883422851562
2021-04-05,257.496337890625
2021-04-06,258.2596740722656
2021-04-07,258.5937194824219
2021-04-08,254.6813507080078
2021-04-09,259.3094177246094
2021-04-12,245.09149169921875
2021-04-13,245.42544555664062
2021-04-15,241.32229614257812
2021-04-16,241.2745819091797
2021-04-19,237.26686096191406
2021-04-20,233.83168029785156
2021-04-22,232.35260009765625
2021-04-23,243.2784423828125
2021-04-26,243.13531494140625
2021-04-27,240.2726593017578
2021-04-28,239.0321502685547
2021-04-29,234.5950469970703
2021-04-30,234.45191955566406
2021-05-03,231.68467712402344
2021-05-04,230.77816772460938
2021-05-05,233.06826782226562
2021-05-06,241.46542358398438
2021-05-07,240.8451690673828
2021-05-10,239.07989501953125
2021-05-11,244.13723754882812
2021-05-12,242.18109130859375
2021-05-14,244.42349243164062
2021-05-17,248.47894287109375
2021-05-18,254.4905242919922
2021-05-19,257.1623229980469
2021-05-20,257.496337890625
2021-05-21,254.87222290039062
2021-05-24,284.3099670410156
2021-05-25,294.52008056640625
2021-05-26,306.49554443359375
2021-05-27,311.8391418457031
2021-05-28,306.9726257324219
2021-05-31,302.0107116699219
2021-06-01,297.00103759765625
2021-06-02,302.2015686035156
2021-06-03,312.8888244628906
2021-06-04,318.04156494140625
2021-06-07,326.91583251953125
2021-06-08,359.50250244140625
2021-06-09,361.22003173828125
2021-06-10,373.05242919921875
2021-06-11,383.97821044921875
2021-06-14,379.5411071777344
2021-06-15,382.1651916503906
2021-06-16,388.74932861328125
2021-06-17,381.7835388183594
2021-06-18,375.9627380371094
2021-06-21,365.03692626953125
2021-06-22,367.9949951171875
2021-06-23,370.0466003417969
2021-06-24,368.1858825683594
